R&D Spend,Administration,Marketing Spend,Profit
165349.20,136897.80,471784.10,192261.83
162597.70,151377.59,443898.53,191792.06
153441.51,101145.55,407934.54,191050.39
144372.41,118671.85,383199.62,182901.99
142107.34,91391.77,366168.42,166187.94
131876.90,99814.71,362861.36,156991.12
134615.46,147198.87,127716.82,156122.51
130298.13,145530.06,323876.68,155752.60
120542.52,148718.95,311613.29,152211.77
123334.88,108679.17,304981.62,149759.96
118671.40,110594.11,294919.57,146121.95
114523.61,122616.84,261776.23,144259.40
113867.30,93863.75,249839.44,141585.52
111313.02,91790.61,252664.93,140122.28
105582.39,127320.38,249744.55,139020.65
100671.96,135495.07,229160.95,134307.35
94657.16,145077.58,282574.31,132602.65
91749.16,114175.79,294919.57,131876.90
86419.70,153514.11,0.00,122776.86
76253.86,113867.30,298664.47,118474.03
78389.47,153773.43,299737.29,111313.02
73994.56,122782.75,303319.26,110352.25
67532.53,105751.03,304768.73,108733.99
77044.01,99281.34,140574.81,108552.04
64664.71,139553.16,137962.62,107404.34
75328.87,144135.98,134050.07,105733.54
72107.60,127864.55,353183.81,105008.31
66051.52,182645.56,118148.20,103282.38
65605.48,153032.06,107138.38,101004.64
61994.48,115641.28,91131.24,99937.59
61136.38,152701.92,88218.23,97483.56
63408.86,129219.61,46085.25,97427.84
55493.95,103057.49,214634.81,96778.92
46426.07,157693.92,210797.67,96712.80
46014.02,85047.44,205517.64,96479.51
28663.76,127056.21,201126.82,90708.19
44069.95,51283.14,197029.42,89949.14
20229.59,65947.93,185265.10,81229.06
38558.51,82982.09,174999.30,81005.76
28754.33,118546.05,172795.67,78239.91
50231.45,101234.55,250123.44,120345.67
NA,112345.67,240567.89,118456.22
48900.12,NA,230456.78,115678.34
47560.88,108765.43,NA,113456.78
46234.22,99876.54,210987.65,110234.55
45012.77,102345.67,205678.12,108456.77
43890.55,95678.32,198765.43,106789.44
42765.43,NA,190876.54,104567.32
41560.34,97865.12,185678.90,102345.11
40345.22,94567.33,178456.21,100123.98
39234.11,92345.22,172345.66,98765.44
38123.00,90123.11,165234.55,96543.22
37012.89,88901.45,158123.44,94321.11
35901.78,86789.34,150012.33,92109.00
34790.67,84567.23,142901.22,89876.89
33679.56,82345.12,135790.11,87654.78
32568.45,80123.01,128679.00,85432.67
31457.34,78901.90,121567.89,83210.56
30346.23,76789.79,114456.78,80988.45
29235.12,74567.68,107345.67,78766.34
28124.01,72345.57,100234.56,76544.23
27012.90,70123.46,93213.45,74322.12
25901.79,68901.35,86512.34,72100.01
24790.68,66789.24,79801.23,69877.90
23679.57,64567.13,73090.12,67655.79
22568.46,62345.02,66379.01,65433.68
21457.35,60123.91,59667.90,63211.57
20346.24,58901.80,52956.79,60989.46
19235.13,56789.69,46245.68,58767.35
18124.02,54567.58,39534.57,56545.24
17012.91,52345.47,32823.46,54323.13
15901.80,50123.36,26112.35,52101.02
14790.69,48901.25,19401.24,49878.91
13679.58,46789.14,12690.13,47656.80
12568.47,44567.03,5979.02,45434.69
11457.36,42345.92,NA,43212.58
10346.25,40123.81,54321.45,41000.47
9235.14,38901.70,48765.43,38788.36
8124.03,36789.59,43210.32,36576.25
7012.92,34567.48,37654.21,34364.14
5901.81,32345.37,32109.10,32152.03
4790.70,30123.26,26543.99,29939.92
3679.59,28901.15,20987.88,27727.81
2568.48,26789.04,15432.77,25515.70
1457.37,24567.93,9876.66,23293.59
346.26,22345.82,4321.55,21071.48
23456.78,NA,123456.78,67890.12
34567.89,45678.90,NA,78901.23
45678.90,56789.01,234567.89,NA
56789.01,67890.12,345678.90,89012.34
67890.12,78901.23,456789.01,90123.45
